집단,왜곡도,,
1,86.95,,86.80066667
1,87.05,,86.06626667
1,86.38,,0.7344
1,86.97,,
1,86.06,,
1,87.07,,
1,86.8,,
1,87.64,,
1,86.38,,
1,86.56,,
1,86.77,,
1,86.8,,
1,87.64,,
1,86.38,,
1,86.56,,
2,85.764,,
2,85.869,,
2,86.267,,
2,86.163,,
2,86.341,,
2,86.254,,
2,85.806,,
2,86.009,,
2,86.236,,
2,85.99,,
2,86.254,,
2,85.806,,
2,86.009,,
2,86.236,,
2,85.99,,
3,85.764,,
3,85.869,,
3,85.767,,
3,86.163,,
3,86.341,,
3,86.254,,
3,85.806,,
3,86.009,,
3,85.536,,
3,85.49,,
3,86.254,,
3,85.806,,
3,86.009,,
3,85.236,,
3,85.99,,
4,84.912,,
4,85.079,,
4,85.03,,
4,85.307,,
4,84.806,,
4,85.236,,
4,84.201,,
4,84.165,,
4,84.516,,
4,84.769,,
4,85.236,,
4,84.201,,
4,84.165,,
4,84.516,,
4,84.769,,
